"Sample","Region","Years","Gene","Expression"
"HSB131_DFC_L","DFC",1.26923076923077,"CEACAM8",2.08324166326832
"HSB132_DFC_L","DFC",1.10253076923077,"CEACAM8",-0.743301368763363
"HSB132_DFC_R","DFC",1.10253076923077,"CEACAM8",-1.09994873531056
"HSB133_DFC_L","DFC",27.7692307692308,"CEACAM8",-1.58435599542125
"HSB135_DFC_L","DFC",40.7692307692308,"CEACAM8",1.7189520550942
"HSB135_DFC_R","DFC",40.7692307692308,"CEACAM8",0.143544896156978
"HSB136_DFC_L","DFC",23.7692307692308,"CEACAM8",-0.455059295529292
"HSB136_DFC_R","DFC",23.7692307692308,"CEACAM8",-0.453196368441037
"HSB139_DFC_L","DFC",1.10253076923077,"CEACAM8",-1.01380209119814
"HSB141_DFC_L","DFC",8.76923076923077,"CEACAM8",0.874806472747602
"HSB142_DFC_L","DFC",22.7692307692308,"CEACAM8",0.599661969007351
"HSB142_DFC_R","DFC",22.7692307692308,"CEACAM8",-1.86198577477593
"HSB143_DFC_L","DFC",2.76923076923077,"CEACAM8",1.55182062181835
"HSB143_DFC_R","DFC",2.76923076923077,"CEACAM8",1.8940782736325
"HSB144_DFC_L","DFC",40.7692307692308,"CEACAM8",-0.926324104909365
"HSB144_DFC_R","DFC",40.7692307692308,"CEACAM8",0.381003728679279
"HSB145_DFC_L","DFC",36.7692307692308,"CEACAM8",-0.447368195836166
"HSB145_DFC_R","DFC",36.7692307692308,"CEACAM8",-0.754076851959315
"HSB148_DFC_L","DFC",0.1731,"CEACAM8",0.0929147065471963
"HSB148_DFC_R","DFC",0.1731,"CEACAM8",-0.160637067413273
"HSB149_DFC_L","DFC",0.25,"CEACAM8",-0.534465658161522
"HSB149_DFC_R","DFC",0.25,"CEACAM8",0.484974521447174
"HSB150_DFC_L","DFC",0.2308,"CEACAM8",0.487857421196783
"HSB150_DFC_R","DFC",0.2308,"CEACAM8",-1.47076505608894
"HSB153_DFC_L","DFC",0.2308,"CEACAM8",-0.402415350730984
"HSB153_DFC_R","DFC",0.2308,"CEACAM8",-0.256646723347356
"HSB154_DFC_R","DFC",0.3077,"CEACAM8",-1.36799665722649
"HSB155_DFC_L","DFC",0.6731,"CEACAM8",-0.26415434548726
"HSB155_DFC_R","DFC",0.6731,"CEACAM8",-1.72169845267841
"HSB156_DFC_L","DFC",82.7692307692308,"CEACAM8",0.900921375376471
"HSB156_DFC_R","DFC",82.7692307692308,"CEACAM8",0.909638542889409
"HSB159_DFC_L","DFC",0.4231,"CEACAM8",-0.0998527275204028
"HSB159_DFC_R","DFC",0.4231,"CEACAM8",-0.49162760839459
"HSB171_DFC_L","DFC",1.60253076923077,"CEACAM8",0.280104554949499
"HSB172_DFC_L","DFC",3.76923076923077,"CEACAM8",-0.731800982284293
"HSB175_DFC_L","DFC",11.7692307692308,"CEACAM8",1.25951275294827
"HSB174_DFC_L","DFC",8.76923076923077,"CEACAM8",-1.43716842611283
"HSB178_DFC_L","DFC",0.3077,"CEACAM8",1.60133715830408
"HSB178_DFC_R","DFC",0.3077,"CEACAM8",0.15530729129954
"HSB182_DFC_L","DFC",55.7692307692308,"CEACAM8",0.915014349204563
"HSB183_DFC_L","DFC",42.7692307692308,"CEACAM8",1.82503767996501
"HSB187_DFC_L","DFC",37.7692307692308,"CEACAM8",-0.778690897411347
"HSB187_DFC_R","DFC",37.7692307692308,"CEACAM8",-0.489641304117608
"HSB194_DFC_L","DFC",0.7115,"CEACAM8",-1.21902936196042
"HSB194_DFC_R","DFC",0.7115,"CEACAM8",0.730607070925074
"HSB92_HIP_R","HIP",0.4038,"CEACAM8",-0.866197603216269
"HSB96_HIP_L","HIP",0.3077,"CEACAM8",0.284834836818949
"HSB96_HIP_R","HIP",0.3077,"CEACAM8",0.407882300083126
"HSB97_HIP_L","HIP",0.3269,"CEACAM8",-1.3807892870026
"HSB97_HIP_R","HIP",0.3269,"CEACAM8",-0.396357379627669
"HSB98_HIP_L","HIP",0.3654,"CEACAM8",-0.224679099749866
"HSB98_HIP_R","HIP",0.3654,"CEACAM8",-0.723850394391143
"HSB99_HIP_L","HIP",0.4038,"CEACAM8",-0.527394625316201
"HSB99_HIP_R","HIP",0.4038,"CEACAM8",-0.195405530124266
"HSB100_HIP_L","HIP",0.3654,"CEACAM8",-0.294572129440319
"HSB100_HIP_R","HIP",0.3654,"CEACAM8",-0.533844037372569
"HSB102_HIP_L","HIP",0.4038,"CEACAM8",0.41118841798159
"HSB102_HIP_R","HIP",0.4038,"CEACAM8",1.6390292407852
"HSB103_HIP_L","HIP",0.25,"CEACAM8",1.28112481269473
"HSB103_HIP_R","HIP",0.25,"CEACAM8",-0.9414815429405
"HSB104_HIP_LR","HIP",0.1096,"CEACAM8",0.0475346124770101
"HSB105_HIP_L","HIP",18.7692307692308,"CEACAM8",0.798723615351009
"HSB105_HIP_R","HIP",18.7692307692308,"CEACAM8",-0.658505135137011
"HSB106_HIP_L","HIP",64.7692307692308,"CEACAM8",-0.994069734754285
"HSB106_HIP_R","HIP",64.7692307692308,"CEACAM8",0.414966038642694
"HSB107_HIP_L","HIP",0.4038,"CEACAM8",-0.865409866131243
"HSB107_HIP_R","HIP",0.4038,"CEACAM8",-0.306309158414126
"HSB111_HIP_L","HIP",70.7692307692308,"CEACAM8",0.175816806593868
"HSB111_HIP_R","HIP",70.7692307692308,"CEACAM8",1.37018614466889
"HSB112_HIP_L","HIP",0.1538,"CEACAM8",-1.06332009577297
"HSB112_HIP_R","HIP",0.1538,"CEACAM8",0.291841135025682
"HSB113_HIP_L","HIP",0.2308,"CEACAM8",-0.257846353962729
"HSB113_HIP_R","HIP",0.2308,"CEACAM8",0.358341179384758
"HSB114_HIP_L","HIP",0.25,"CEACAM8",-0.250430467309095
"HSB118_HIP_R","HIP",4.76923076923077,"CEACAM8",-0.166716375979686
"HSB121_HIP_L","HIP",1.10253076923077,"CEACAM8",0.0348058119868609
"HSB121_HIP_R","HIP",1.10253076923077,"CEACAM8",-0.774790071741131
"HSB122_HIP_L","HIP",1.76923076923077,"CEACAM8",-0.41605817537638
"HSB122_HIP_R","HIP",1.76923076923077,"CEACAM8",0.279989260356344
"HSB123_HIP_L","HIP",37.7692307692308,"CEACAM8",-0.450827796999617
"HSB123_HIP_R","HIP",37.7692307692308,"CEACAM8",-0.745504962570817
"HSB124_HIP_L","HIP",13.7692307692308,"CEACAM8",1.22380376956588
"HSB124_HIP_R","HIP",13.7692307692308,"CEACAM8",-1.25838051139407
"HSB126_HIP_R","HIP",30.7692307692308,"CEACAM8",0.181432601128525
"HSB127_HIP_R","HIP",19.7692307692308,"CEACAM8",-1.28686731022746
"HSB130_HIP_L","HIP",21.7692307692308,"CEACAM8",-0.844478918351744
"HSB131_HIP_L","HIP",1.26923076923077,"CEACAM8",3.87130569755962
"HSB132_HIP_L","HIP",1.10253076923077,"CEACAM8",1.32488142217265
"HSB132_HIP_R","HIP",1.10253076923077,"CEACAM8",-1.34498816065007
"HSB135_HIP_R","HIP",40.7692307692308,"CEACAM8",0.981335701706503
"HSB136_HIP_L","HIP",23.7692307692308,"CEACAM8",0.0427514750030789
"HSB136_HIP_R","HIP",23.7692307692308,"CEACAM8",-0.473851605019562
"HSB139_HIP_L","HIP",1.10253076923077,"CEACAM8",-0.680854297403929
"HSB141_HIP_L","HIP",8.76923076923077,"CEACAM8",0.293570633637075
"HSB142_HIP_L","HIP",22.7692307692308,"CEACAM8",1.43076578953768
"HSB142_HIP_R","HIP",22.7692307692308,"CEACAM8",-1.30369730001012
"HSB143_HIP_R","HIP",2.76923076923077,"CEACAM8",-0.0037468669624845
"HSB144_HIP_L","HIP",40.7692307692308,"CEACAM8",0.309905574037749
"HSB144_HIP_R","HIP",40.7692307692308,"CEACAM8",-0.333757546636986
"HSB145_HIP_L","HIP",36.7692307692308,"CEACAM8",-0.169827548901279
"HSB145_HIP_R","HIP",36.7692307692308,"CEACAM8",-0.448341854894148
"HSB148_HIP_L","HIP",0.1731,"CEACAM8",-0.606913942056329
"HSB148_HIP_R","HIP",0.1731,"CEACAM8",-0.593687637027222
"HSB149_HIP_L","HIP",0.25,"CEACAM8",0.452267142460845
"HSB149_HIP_R","HIP",0.25,"CEACAM8",0.521290292867487
"HSB150_HIP_L","HIP",0.2308,"CEACAM8",0.315347012016591
"HSB150_HIP_R","HIP",0.2308,"CEACAM8",-1.10383323768504
"HSB153_HIP_L","HIP",0.2308,"CEACAM8",-1.41374624050847
"HSB153_HIP_R","HIP",0.2308,"CEACAM8",-0.161251001720726
"HSB154_HIP_R","HIP",0.3077,"CEACAM8",-1.5011640016375
"HSB155_HIP_L","HIP",0.6731,"CEACAM8",2.71756071411917
"HSB155_HIP_R","HIP",0.6731,"CEACAM8",-0.554480685231391
"HSB156_HIP_L","HIP",82.7692307692308,"CEACAM8",-0.285528587616426
"HSB156_HIP_R","HIP",82.7692307692308,"CEACAM8",-0.573913299491831
"HSB159_HIP_L","HIP",0.4231,"CEACAM8",0.200573082133224
"HSB159_HIP_R","HIP",0.4231,"CEACAM8",-0.930639478557897
"HSB172_HIP_L","HIP",3.76923076923077,"CEACAM8",0.944864268822465
"HSB173_HIP_L","HIP",3.76923076923077,"CEACAM8",-1.07457694261995
"HSB174_HIP_L","HIP",8.76923076923077,"CEACAM8",0.112039047348689
"HSB175_HIP_L","HIP",11.7692307692308,"CEACAM8",1.09666399668054
"HSB178_HIP_L","HIP",0.3077,"CEACAM8",-0.0545679797114357
"HSB178_HIP_R","HIP",0.3077,"CEACAM8",0.900434639773722
"HSB182_HIP_L","HIP",55.7692307692308,"CEACAM8",-1.32616365382931
"HSB183_HIP_L","HIP",42.7692307692308,"CEACAM8",1.23606836462375
"HSB187_HIP_L","HIP",37.7692307692308,"CEACAM8",2.17584177506872
"HSB187_HIP_R","HIP",37.7692307692308,"CEACAM8",1.84615069770537
"HSB194_HIP_R","HIP",0.7115,"CEACAM8",1.38850052065575
"HSB92_IPC_R","IPC",0.4038,"CEACAM8",-0.27101107901713
"HSB96_IPC_L","IPC",0.3077,"CEACAM8",-0.165495042016511
"HSB96_IPC_R","IPC",0.3077,"CEACAM8",1.14166826445644
"HSB97_IPC_L","IPC",0.3269,"CEACAM8",0.43557544711233
"HSB97_IPC_R","IPC",0.3269,"CEACAM8",-0.801807735125576
"HSB98_IPC_L","IPC",0.3654,"CEACAM8",-1.02694525466585
"HSB98_IPC_R","IPC",0.3654,"CEACAM8",0.0542676349760597
"HSB99_IPC_L","IPC",0.4038,"CEACAM8",-0.673351871436323
"HSB99_IPC_R","IPC",0.4038,"CEACAM8",-0.242485752149796
"HSB100_IPC_L","IPC",0.3654,"CEACAM8",1.11479676632346
"HSB100_IPC_R","IPC",0.3654,"CEACAM8",-0.557550560495937
"HSB102_IPC_L","IPC",0.4038,"CEACAM8",-0.049064631509055
"HSB102_IPC_R","IPC",0.4038,"CEACAM8",-1.18318926646659
"HSB103_IPC_L","IPC",0.25,"CEACAM8",1.06134641334817
"HSB103_IPC_R","IPC",0.25,"CEACAM8",0.51867727119304
"HSB105_IPC_L","IPC",18.7692307692308,"CEACAM8",0.67796349711513
"HSB105_IPC_R","IPC",18.7692307692308,"CEACAM8",-0.167066525088862
"HSB106_IPC_L","IPC",64.7692307692308,"CEACAM8",-1.21116418812136
"HSB106_IPC_R","IPC",64.7692307692308,"CEACAM8",0.0773041629054104
"HSB107_IPC_L","IPC",0.4038,"CEACAM8",-0.814761895385893
"HSB107_IPC_R","IPC",0.4038,"CEACAM8",0.147332546043372
"HSB111_IPC_L","IPC",70.7692307692308,"CEACAM8",-0.660918983229743
"HSB111_IPC_R","IPC",70.7692307692308,"CEACAM8",-0.676357442280041
"HSB113_IPC_L","IPC",0.2308,"CEACAM8",-0.736207581632903
"HSB113_IPC_R","IPC",0.2308,"CEACAM8",0.0690234060884208
"HSB114_IPC_L","IPC",0.25,"CEACAM8",0.016101289578041
"HSB114_IPC_R","IPC",0.25,"CEACAM8",0.423385931194336
"HSB118_IPC_R","IPC",4.76923076923077,"CEACAM8",0.0320437630623089
"HSB119_IPC_L","IPC",15.7692307692308,"CEACAM8",0.3989810931864
"HSB121_IPC_L","IPC",1.10253076923077,"CEACAM8",2.19807907760284
"HSB121_IPC_R","IPC",1.10253076923077,"CEACAM8",-0.275302975895082
"HSB122_IPC_L","IPC",1.76923076923077,"CEACAM8",-1.52288389781383
"HSB122_IPC_R","IPC",1.76923076923077,"CEACAM8",-0.539373040052096
"HSB123_IPC_L","IPC",37.7692307692308,"CEACAM8",-1.92059270385697
"HSB123_IPC_R","IPC",37.7692307692308,"CEACAM8",0.0530706691084874
"HSB124_IPC_L","IPC",13.7692307692308,"CEACAM8",-0.115551441629508
"HSB124_IPC_R","IPC",13.7692307692308,"CEACAM8",-1.04200562093071
"HSB126_IPC_L","IPC",30.7692307692308,"CEACAM8",-1.00798501984335
"HSB126_IPC_R","IPC",30.7692307692308,"CEACAM8",-0.227790113052187
"HSB127_IPC_L","IPC",19.7692307692308,"CEACAM8",0.144157586678136
"HSB130_IPC_L","IPC",21.7692307692308,"CEACAM8",-0.69768887873287
"HSB131_IPC_L","IPC",1.26923076923077,"CEACAM8",2.374307818703
"HSB132_IPC_L","IPC",1.10253076923077,"CEACAM8",0.324773705333885
"HSB132_IPC_R","IPC",1.10253076923077,"CEACAM8",-1.26270491721257
"HSB133_IPC_L","IPC",27.7692307692308,"CEACAM8",-0.886043328286591
"HSB135_IPC_L","IPC",40.7692307692308,"CEACAM8",1.50535845125995
"HSB135_IPC_R","IPC",40.7692307692308,"CEACAM8",-0.857280528933279
"HSB136_IPC_L","IPC",23.7692307692308,"CEACAM8",-0.0268699659315074
"HSB136_IPC_R","IPC",23.7692307692308,"CEACAM8",0.941107377257419
"HSB139_IPC_L","IPC",1.10253076923077,"CEACAM8",-0.82959187184543
"HSB141_IPC_L","IPC",8.76923076923077,"CEACAM8",1.94151477846973
"HSB142_IPC_L","IPC",22.7692307692308,"CEACAM8",-0.342122700931486
"HSB142_IPC_R","IPC",22.7692307692308,"CEACAM8",0.516433019020956
"HSB143_IPC_L","IPC",2.76923076923077,"CEACAM8",1.04167857031506
"HSB143_IPC_R","IPC",2.76923076923077,"CEACAM8",-1.17028935126151
"HSB144_IPC_L","IPC",40.7692307692308,"CEACAM8",0.601123965023176
"HSB144_IPC_R","IPC",40.7692307692308,"CEACAM8",-0.344390769138674
"HSB145_IPC_L","IPC",36.7692307692308,"CEACAM8",-1.15026832799947
"HSB145_IPC_R","IPC",36.7692307692308,"CEACAM8",-0.208155322081759
"HSB149_IPC_L","IPC",0.25,"CEACAM8",-1.57487640825004
"HSB149_IPC_R","IPC",0.25,"CEACAM8",-0.0460323548716421
"HSB150_IPC_L","IPC",0.2308,"CEACAM8",0.0598523805169394
"HSB150_IPC_R","IPC",0.2308,"CEACAM8",0.135776421918933
"HSB153_IPC_L","IPC",0.2308,"CEACAM8",2.80001351869325
"HSB153_IPC_R","IPC",0.2308,"CEACAM8",0.698177263062744
"HSB154_IPC_R","IPC",0.3077,"CEACAM8",0.750546099498829
"HSB155_IPC_L","IPC",0.6731,"CEACAM8",-0.230538960976912
"HSB155_IPC_R","IPC",0.6731,"CEACAM8",-0.979442403531462
"HSB156_IPC_L","IPC",82.7692307692308,"CEACAM8",0.168836364613731
"HSB156_IPC_R","IPC",82.7692307692308,"CEACAM8",1.85684474963628
"HSB159_IPC_L","IPC",0.4231,"CEACAM8",-0.680057323629889
"HSB159_IPC_R","IPC",0.4231,"CEACAM8",0.0865986843038579
"HSB171_IPC_L","IPC",1.60253076923077,"CEACAM8",-0.460093112267207
"HSB172_IPC_L","IPC",3.76923076923077,"CEACAM8",-1.38334256546205
"HSB173_IPC_L","IPC",3.76923076923077,"CEACAM8",-0.148128441622047
"HSB174_IPC_L","IPC",8.76923076923077,"CEACAM8",-0.33482154166159
"HSB175_IPC_L","IPC",11.7692307692308,"CEACAM8",-0.670670418392322
"HSB178_IPC_L","IPC",0.3077,"CEACAM8",1.29951016294007
"HSB178_IPC_R","IPC",0.3077,"CEACAM8",-1.13454359314894
"HSB182_IPC_L","IPC",55.7692307692308,"CEACAM8",1.49879443510843
"HSB183_IPC_L","IPC",42.7692307692308,"CEACAM8",0.75250472040255
"HSB187_IPC_L","IPC",37.7692307692308,"CEACAM8",-1.3033195178157
"HSB187_IPC_R","IPC",37.7692307692308,"CEACAM8",0.420261255577589
"HSB194_IPC_L","IPC",0.7115,"CEACAM8",1.62341056711974
"HSB194_IPC_R","IPC",0.7115,"CEACAM8",2.64893609693166
"HSB92_ITC_R","ITC",0.4038,"CEACAM8",-1.91958968476082
"HSB100_ITC_L","ITC",0.3654,"CEACAM8",1.67722339653258
"HSB100_ITC_R","ITC",0.3654,"CEACAM8",-0.615524258594061
"HSB102_ITC_L","ITC",0.4038,"CEACAM8",0.759378256880089
"HSB102_ITC_R","ITC",0.4038,"CEACAM8",-0.36528413953295
"HSB103_ITC_L","ITC",0.25,"CEACAM8",0.704634958667542
"HSB103_ITC_R","ITC",0.25,"CEACAM8",0.199778759810729
"HSB105_ITC_L","ITC",18.7692307692308,"CEACAM8",0.785389677699558
"HSB105_ITC_R","ITC",18.7692307692308,"CEACAM8",1.51376441046196
"HSB106_ITC_L","ITC",64.7692307692308,"CEACAM8",-1.10555617754304
"HSB106_ITC_R","ITC",64.7692307692308,"CEACAM8",0.586508909258652
"HSB107_ITC_L","ITC",0.4038,"CEACAM8",-0.403058931286338
"HSB107_ITC_R","ITC",0.4038,"CEACAM8",-0.374477854652938
"HSB111_ITC_L","ITC",70.7692307692308,"CEACAM8",0.156821351822463
"HSB111_ITC_R","ITC",70.7692307692308,"CEACAM8",1.30902484564533
"HSB112_ITC_L","ITC",0.1538,"CEACAM8",0.274954992874591
"HSB112_ITC_R","ITC",0.1538,"CEACAM8",-0.642596861872178
"HSB113_ITC_L","ITC",0.2308,"CEACAM8",1.20218568124443
"HSB113_ITC_R","ITC",0.2308,"CEACAM8",-0.777763026868474
"HSB114_ITC_L","ITC",0.25,"CEACAM8",0.662167327346036
"HSB114_ITC_R","ITC",0.25,"CEACAM8",-0.19555917959128
"HSB118_ITC_R","ITC",4.76923076923077,"CEACAM8",2.70965220135197
"HSB119_ITC_L","ITC",15.7692307692308,"CEACAM8",-0.928028955075508
"HSB121_ITC_L","ITC",1.10253076923077,"CEACAM8",-1.60527339472453
"HSB121_ITC_R","ITC",1.10253076923077,"CEACAM8",0.531697634508642
"HSB122_ITC_L","ITC",1.76923076923077,"CEACAM8",-0.449402915803676
"HSB122_ITC_R","ITC",1.76923076923077,"CEACAM8",-1.02847157360397
"HSB123_ITC_L","ITC",37.7692307692308,"CEACAM8",-1.6951517458663
"HSB123_ITC_R","ITC",37.7692307692308,"CEACAM8",-0.870507197752216
"HSB124_ITC_L","ITC",13.7692307692308,"CEACAM8",-1.60319002289858
"HSB124_ITC_R","ITC",13.7692307692308,"CEACAM8",0.358811457014749
"HSB126_ITC_L","ITC",30.7692307692308,"CEACAM8",-0.610213151764291
"HSB126_ITC_R","ITC",30.7692307692308,"CEACAM8",0.64068603043343
"HSB127_ITC_L","ITC",19.7692307692308,"CEACAM8",-0.648097136395123
"HSB130_ITC_L","ITC",21.7692307692308,"CEACAM8",0.173736458990967
"HSB131_ITC_L","ITC",1.26923076923077,"CEACAM8",0.344232155765521
"HSB132_ITC_L","ITC",1.10253076923077,"CEACAM8",0.232996283093081
"HSB132_ITC_R","ITC",1.10253076923077,"CEACAM8",-0.954563568912463
"HSB133_ITC_L","ITC",27.7692307692308,"CEACAM8",-0.900764377551182
"HSB135_ITC_L","ITC",40.7692307692308,"CEACAM8",2.13568851547638
"HSB135_ITC_R","ITC",40.7692307692308,"CEACAM8",-0.364756423709561
"HSB136_ITC_L","ITC",23.7692307692308,"CEACAM8",-1.134168915175
"HSB136_ITC_R","ITC",23.7692307692308,"CEACAM8",-0.0781244698824729
"HSB139_ITC_L","ITC",1.10253076923077,"CEACAM8",-1.02028411571386
"HSB141_ITC_L","ITC",8.76923076923077,"CEACAM8",2.30811638334437
"HSB142_ITC_L","ITC",22.7692307692308,"CEACAM8",-0.840892654955149
"HSB142_ITC_R","ITC",22.7692307692308,"CEACAM8",-0.944773188848521
"HSB143_ITC_L","ITC",2.76923076923077,"CEACAM8",2.20211823399265
"HSB143_ITC_R","ITC",2.76923076923077,"CEACAM8",1.72752802990561
"HSB144_ITC_L","ITC",40.7692307692308,"CEACAM8",0.696381196202943
"HSB144_ITC_R","ITC",40.7692307692308,"CEACAM8",1.536001978106
"HSB145_ITC_L","ITC",36.7692307692308,"CEACAM8",-0.713568029244307
"HSB145_ITC_R","ITC",36.7692307692308,"CEACAM8",0.378343013309422
"HSB149_ITC_L","ITC",0.25,"CEACAM8",0.418932854314117
"HSB149_ITC_R","ITC",0.25,"CEACAM8",-1.12399706031912
"HSB150_ITC_L","ITC",0.2308,"CEACAM8",-0.845055455185509
"HSB150_ITC_R","ITC",0.2308,"CEACAM8",-0.438180335143642
"HSB153_ITC_L","ITC",0.2308,"CEACAM8",-0.707193443686769
"HSB153_ITC_R","ITC",0.2308,"CEACAM8",-0.265271429635202
"HSB154_ITC_R","ITC",0.3077,"CEACAM8",0.168369784457158
"HSB155_ITC_L","ITC",0.6731,"CEACAM8",-1.9803477092996
"HSB155_ITC_R","ITC",0.6731,"CEACAM8",-0.361018912006481
"HSB156_ITC_L","ITC",82.7692307692308,"CEACAM8",0.0569864476038584
"HSB156_ITC_R","ITC",82.7692307692308,"CEACAM8",0.635632479799182
"HSB159_ITC_L","ITC",0.4231,"CEACAM8",0.176844937163321
"HSB171_ITC_L","ITC",1.60253076923077,"CEACAM8",-0.485020248766183
"HSB172_ITC_L","ITC",3.76923076923077,"CEACAM8",-0.103130224555691
"HSB173_ITC_L","ITC",3.76923076923077,"CEACAM8",0.290482747186884
"HSB174_ITC_L","ITC",8.76923076923077,"CEACAM8",0.782350930056991
"HSB175_ITC_L","ITC",11.7692307692308,"CEACAM8",0.458964142482354
"HSB178_ITC_L","ITC",0.3077,"CEACAM8",-0.307027960107296
"HSB178_ITC_R","ITC",0.3077,"CEACAM8",-0.55643820302277
"HSB182_ITC_L","ITC",55.7692307692308,"CEACAM8",0.307052384200802
"HSB183_ITC_L","ITC",42.7692307692308,"CEACAM8",1.53081846782149
"HSB187_ITC_L","ITC",37.7692307692308,"CEACAM8",-0.646308231265596
"HSB187_ITC_R","ITC",37.7692307692308,"CEACAM8",-0.429481376482078
"HSB194_ITC_L","ITC",0.7115,"CEACAM8",-0.086772761626778
"HSB194_ITC_R","ITC",0.7115,"CEACAM8",0.490627988855657
"HSB92_M1C_R","M1C",0.4038,"CEACAM8",0.280844135082478
"HSB100_M1C_L","M1C",0.3654,"CEACAM8",-1.43622434518668
"HSB100_M1C_R","M1C",0.3654,"CEACAM8",0.333434058209812
"HSB102_M1C_L","M1C",0.4038,"CEACAM8",1.06123840422051
"HSB102_M1C_R","M1C",0.4038,"CEACAM8",1.41727511660292
"HSB103_M1C_L","M1C",0.25,"CEACAM8",0.235714636397447
"HSB103_M1C_R","M1C",0.25,"CEACAM8",-0.697838245685368
"HSB105_M1C_L","M1C",18.7692307692308,"CEACAM8",0.686547918188374
"HSB105_M1C_R","M1C",18.7692307692308,"CEACAM8",0.593358878987726
"HSB106_M1C_L","M1C",64.7692307692308,"CEACAM8",-1.58956215272892
"HSB106_M1C_R","M1C",64.7692307692308,"CEACAM8",-0.0241954689601445
"HSB107_M1C_L","M1C",0.4038,"CEACAM8",0.94678393046983
"HSB107_M1C_R","M1C",0.4038,"CEACAM8",1.18340377842424
"HSB111_M1C_L","M1C",70.7692307692308,"CEACAM8",-0.588695594010651
"HSB111_M1C_R","M1C",70.7692307692308,"CEACAM8",0.0500006316997123
"HSB113_M1C_L","M1C",0.2308,"CEACAM8",-0.370680544330352
"HSB113_M1C_R","M1C",0.2308,"CEACAM8",-0.651362443833557
"HSB114_M1C_L","M1C",0.25,"CEACAM8",-0.375881868072476
"HSB114_M1C_R","M1C",0.25,"CEACAM8",0.869434325335413
"HSB118_M1C_R","M1C",4.76923076923077,"CEACAM8",0.0608601010375222
"HSB119_M1C_L","M1C",15.7692307692308,"CEACAM8",-1.15843675416822
"HSB121_M1C_L","M1C",1.10253076923077,"CEACAM8",-0.887259562512801
"HSB121_M1C_R","M1C",1.10253076923077,"CEACAM8",-0.818019081101047
"HSB122_M1C_L","M1C",1.76923076923077,"CEACAM8",-0.770658616334436
"HSB122_M1C_R","M1C",1.76923076923077,"CEACAM8",1.66404146766444
"HSB123_M1C_L","M1C",37.7692307692308,"CEACAM8",-0.779438302071126
"HSB123_M1C_R","M1C",37.7692307692308,"CEACAM8",-1.78433424551232
"HSB124_M1C_L","M1C",13.7692307692308,"CEACAM8",-0.834787676620664
"HSB124_M1C_R","M1C",13.7692307692308,"CEACAM8",-0.650110582919632
"HSB126_M1C_L","M1C",30.7692307692308,"CEACAM8",-0.289987437533319
"HSB126_M1C_R","M1C",30.7692307692308,"CEACAM8",-0.954041921154481
"HSB127_M1C_L","M1C",19.7692307692308,"CEACAM8",-1.58682073530506
"HSB130_M1C_L","M1C",21.7692307692308,"CEACAM8",-0.192052851709516
"HSB131_M1C_L","M1C",1.26923076923077,"CEACAM8",2.59015424131464
"HSB132_M1C_L","M1C",1.10253076923077,"CEACAM8",-0.158269378592914
"HSB132_M1C_R","M1C",1.10253076923077,"CEACAM8",-0.850353018189333
"HSB135_M1C_L","M1C",40.7692307692308,"CEACAM8",-0.584445826701449
"HSB135_M1C_R","M1C",40.7692307692308,"CEACAM8",0.443880459108276
"HSB136_M1C_L","M1C",23.7692307692308,"CEACAM8",-0.103068359183925
"HSB136_M1C_R","M1C",23.7692307692308,"CEACAM8",0.0250068021464037
"HSB139_M1C_L","M1C",1.10253076923077,"CEACAM8",-1.38070452907734
"HSB141_M1C_L","M1C",8.76923076923077,"CEACAM8",2.07924903079218
"HSB142_M1C_L","M1C",22.7692307692308,"CEACAM8",0.106759256862844
"HSB142_M1C_R","M1C",22.7692307692308,"CEACAM8",-0.107111337666302
"HSB143_M1C_L","M1C",2.76923076923077,"CEACAM8",2.99382267513519
"HSB143_M1C_R","M1C",2.76923076923077,"CEACAM8",-0.0754218189595255
"HSB144_M1C_L","M1C",40.7692307692308,"CEACAM8",-0.521744973041243
"HSB144_M1C_R","M1C",40.7692307692308,"CEACAM8",-0.368582208458377
"HSB145_M1C_L","M1C",36.7692307692308,"CEACAM8",-1.33139056652857
"HSB145_M1C_R","M1C",36.7692307692308,"CEACAM8",-1.59774003818633
"HSB149_M1C_L","M1C",0.25,"CEACAM8",1.2060264503155
"HSB149_M1C_R","M1C",0.25,"CEACAM8",-0.55440397377892
"HSB150_M1C_L","M1C",0.2308,"CEACAM8",0.600561747247513
"HSB150_M1C_R","M1C",0.2308,"CEACAM8",0.984485653537427
"HSB153_M1C_L","M1C",0.2308,"CEACAM8",0.343328826185578
"HSB153_M1C_R","M1C",0.2308,"CEACAM8",0.981448924233212
"HSB155_M1C_L","M1C",0.6731,"CEACAM8",-0.868608604570898
"HSB155_M1C_R","M1C",0.6731,"CEACAM8",1.51925962526446
"HSB156_M1C_L","M1C",82.7692307692308,"CEACAM8",-1.28630556725418
"HSB156_M1C_R","M1C",82.7692307692308,"CEACAM8",0.386693740475099
"HSB159_M1C_L","M1C",0.4231,"CEACAM8",0.471099550477468
"HSB159_M1C_R","M1C",0.4231,"CEACAM8",-0.628750218894238
"HSB172_M1C_L","M1C",3.76923076923077,"CEACAM8",0.164039436126346
"HSB173_M1C_L","M1C",3.76923076923077,"CEACAM8",-0.365617603605381
"HSB175_M1C_L","M1C",11.7692307692308,"CEACAM8",-0.0401202429329698
